# https://meraki.com
# Started at: 2018-03-30T23:39:09+01:00
# duration(ms)\tcode\tsize(Bytes)\tepoch(ms)
1175	200	24144	1522455628193
1401	200	24144	1522455639597
1179	200	24144	1522455650778
1168	200	24144	1522455661951
1352	200	24144	1522455673304
1224	200	24144	1522455684533
1183	200	24144	1522455695717
1243	200	24144	1522455706967
1190	200	24184	1522455718159
1262	200	24144	1522455729426
1567	200	24144	1522455740998
1260	200	24144	1522455752261
1221	200	24144	1522455763487
1226	200	24144	1522455774716
1227	200	24144	1522455785944
1268	200	24144	1522455797213
1414	200	24184	1522455808629
1204	200	24144	1522455819835
1305	200	24144	1522455831156
1223	200	24144	1522455842381
1189	200	24144	1522455853570
1136	200	24144	1522455864707
1185	200	24144	1522455875892
1271	200	24144	1522455887167
1231	200	24144	1522455898404
1720	200	24184	1522455910125
1194	200	24144	1522455921320
1149	200	24144	1522455932470
1206	200	24144	1522455943700
1193	200	24144	1522455954897
1235	200	24184	1522455966141
1222	200	24144	1522455977363
1195	200	24144	1522455988559
1204	200	24144	1522455999763
1572	200	24184	1522456011336
1266	200	24144	1522456022602
1144	200	24144	1522456033747
1264	200	24184	1522456045013
1194	200	24144	1522456056213
1210	200	24144	1522456067423
1176	200	24144	1522456078603
1257	200	24144	1522456089860
1275	200	24144	1522456101136
1308	200	24144	1522456112446
1206	200	24184	1522456123652
1272	200	24144	1522456134925
1225	200	24144	1522456146151
1220	200	24184	1522456157372
1186	200	24184	1522456168560
1246	200	24144	1522456179808
1165	200	24144	1522456190976
1402	200	24144	1522456202379
1160	200	24184	1522456213544
1164	200	24144	1522456224709
1182	200	24144	1522456235893
1442	200	24184	1522456247335
1229	200	24144	1522456258566
1146	200	24184	1522456269714
1221	200	24184	1522456280936
1208	200	24184	1522456292150
1186	200	24184	1522456303337
1418	200	24144	1522456314756
1348	200	24144	1522456326105
1143	200	24144	1522456337249
1243	200	24144	1522456348496
1219	200	24144	1522456359717
1235	200	24144	1522456370952
1167	200	24144	1522456382119
1188	200	24144	1522456393310
1225	200	24144	1522456404536
1225	200	24144	1522456415763
1203	200	24184	1522456426968
1262	200	24144	1522456438233
1193	200	24144	1522456449427
1164	200	24144	1522456460593
1208	200	24144	1522456471810
1223	200	24144	1522456483034
1252	200	24184	1522456494288
1253	200	24144	1522456505542
1182	200	24144	1522456516727
2632	200	24184	1522456529365
1142	200	24144	1522456540508
1250	200	24144	1522456551759
1248	200	24144	1522456563007
1229	200	24144	1522456574237
1203	200	24144	1522456585444
1271	200	24144	1522456596716
1207	200	24184	1522456607924
1192	200	24184	1522456619119
1145	200	24144	1522456630265
1354	200	24184	1522456641621
1157	200	24144	1522456652784
1181	200	24184	1522456663968
1213	200	24144	1522456675182
1261	200	24144	1522456686444
1278	200	24144	1522456697723
1187	200	24144	1522456708913
1211	200	24144	1522456720124
1341	200	24144	1522456731467
1210	200	24144	1522456742679
1157	200	24184	1522456753837
1183	200	24144	1522456765023
1139	200	24144	1522456776163
1278	200	24144	1522456787441
1279	200	24144	1522456798721
1229	200	24184	1522456809952
1233	200	24144	1522456821189
1258	200	24184	1522456832448
1215	200	24144	1522456843666
1226	200	24144	1522456854893
1268	200	24144	1522456866165
1175	200	24144	1522456877341
1191	200	24144	1522456888533
1139	200	24144	1522456899674
1193	200	24144	1522456910877
1190	200	24144	1522456922069
1376	200	24144	1522456933451
1209	200	24144	1522456944664
1228	200	24144	1522456955896
1155	200	24144	1522456967052
1173	200	24144	1522456978226
1204	200	24144	1522456989430
1264	200	24184	1522457000695
1159	200	24144	1522457011856
1169	200	24144	1522457023031
1295	200	24144	1522457034335
1162	200	24184	1522457045498
1152	200	24144	1522457056652
1268	200	24144	1522457067937
1145	200	24144	1522457079083
1162	200	24144	1522457090246
1300	200	24144	1522457101547
1195	200	24184	1522457112748
2023	200	24144	1522457124772
1298	200	24144	1522457136071
1171	200	24144	1522457147252
1224	200	24184	1522457158483
1254	200	24144	1522457169737
1202	200	24144	1522457180945
1131	200	24144	1522457192077
1288	200	24184	1522457203366
1222	200	24144	1522457214593
1278	200	24184	1522457225877
1363	200	24144	1522457237242
1203	200	24144	1522457248449
1405	200	24144	1522457259859
1211	200	24144	1522457271073
1195	200	24144	1522457282271
1156	200	24144	1522457293431
1215	200	24144	1522457304651
1233	200	24144	1522457315890
1230	200	24144	1522457327124
1399	200	24184	1522457338526
1206	200	24144	1522457349733
1255	200	24184	1522457360989
1220	200	24144	1522457372210
1195	200	24144	1522457383407
1222	200	24144	1522457394635
1214	200	24144	1522457405850
1171	200	24144	1522457417023
1238	200	24144	1522457428262
1198	200	24144	1522457439467
1144	200	24144	1522457450618
1275	200	24144	1522457461894
1264	200	24144	1522457473159
1173	200	24144	1522457484339
1209	200	24144	1522457495549
1160	200	24144	1522457506716
1225	200	24144	1522457517943
1159	200	24184	1522457529104
1254	200	24144	1522457540361
1364	200	24144	1522457551727
1193	200	24144	1522457562921
1189	200	24144	1522457574113
1319	200	24144	1522457585433
3980	200	24184	1522457599415
1313	200	24144	1522457610729
1138	200	24144	1522457621869
1201	200	24144	1522457633071
1211	200	24184	1522457644283
1218	200	24144	1522457655501
1260	200	24144	1522457666762
1285	200	24144	1522457678050
2227	200	24144	1522457690284
1230	200	24144	1522457701515
1252	200	24184	1522457712767
1145	200	24144	1522457723914
1248	200	24144	1522457735167
1233	200	24144	1522457746404
1167	200	24144	1522457757571
1290	200	24144	1522457768866
1180	200	24184	1522457780055
1180	200	24144	1522457791236
1223	200	24144	1522457802459
1180	200	24144	1522457813641
1195	200	24144	1522457824836
1170	200	24144	1522457836007
1885	200	24184	1522457847899
1140	200	24144	1522457859042
1191	200	24184	1522457870233
1140	200	24184	1522457881380
1218	200	24144	1522457892604
1226	200	24144	1522457903833
1230	200	24144	1522457915065
1346	200	24144	1522457926417
1285	200	24144	1522457937726
1279	200	24144	1522457949010
1223	200	24144	1522457960234
1256	200	24144	1522457971490
1250	200	24184	1522457982746
1163	200	24144	1522457993917
1210	200	24184	1522458005127
1187	200	24144	1522458016318
1184	200	24144	1522458027503
1251	200	24144	1522458038758
1236	200	24144	1522458049994
1166	200	24144	1522458061160
1242	200	24144	1522458072409
1147	200	24144	1522458083557
1156	200	24144	1522458094713
1296	200	24144	1522458106010
1197	200	24184	1522458117208
1189	200	24184	1522458128400
1260	200	24144	1522458139670
1387	200	24144	1522458151058
1183	200	24144	1522458162241
1181	200	24144	1522458173423
1262	200	24144	1522458184691
1146	200	24144	1522458195838
1239	200	24144	1522458207082
1146	200	24144	1522458218233
1254	200	24144	1522458229489
1213	200	24144	1522458240705
1255	200	24144	1522458251961
1256	200	24144	1522458263217
1214	200	24144	1522458274432
1178	200	24144	1522458285612
1185	200	24144	1522458296798
1872	200	24184	1522458308673
1413	200	24184	1522458320087
1194	200	24144	1522458331282
1255	200	24144	1522458342538
1133	200	24144	1522458353673
1210	200	24144	1522458364884
1195	200	24144	1522458376082
1368	200	24144	1522458387451
1196	200	24144	1522458398648
1190	200	24144	1522458409838
1226	200	24144	1522458421074
1182	200	24144	1522458432257
1171	200	24144	1522458443430
1210	200	24144	1522458454641
1211	200	24144	1522458465853
1351	200	24144	1522458477207
1298	200	24144	1522458488505
1193	200	24144	1522458499701
1137	200	24144	1522458510844
1190	200	24184	1522458522036
1179	200	24144	1522458533220
1304	200	24144	1522458544526
1221	200	24144	1522458555749
1232	200	24144	1522458566983
1210	200	24144	1522458578194
1250	200	24184	1522458589445
1163	200	24144	1522458600609
1248	200	24184	1522458611858
1192	200	24144	1522458623051
1216	200	24144	1522458634268
1213	200	24144	1522458645482
1290	200	24144	1522458656773
1160	200	24144	1522458667933
1383	200	24144	1522458679318
1183	200	24144	1522458690502
1146	200	24144	1522458701653
1205	200	24144	1522458712859
1265	200	24144	1522458724132
1278	200	24144	1522458735410
1218	200	24184	1522458746631
1304	200	24144	1522458757936
1325	200	24184	1522458769265
1213	200	24144	1522458780479
1279	200	24144	1522458791759
1200	200	24144	1522458802960
1184	200	24144	1522458814149
1257	200	24144	1522458825407
1160	200	24184	1522458836572
1187	200	24144	1522458847769
1228	200	24144	1522458858998
1373	200	24144	1522458870372
1277	200	24144	1522458881649
1275	200	24144	1522458892925
1205	200	24144	1522458904131
1174	200	24144	1522458915309
1159	200	24184	1522458926470
1274	200	24144	1522458937749
1212	200	24144	1522458948962
1202	200	24144	1522458960165
1183	200	24144	1522458971348
1226	200	24144	1522458982583
1253	200	24184	1522458993838
1195	200	24144	1522459005034
1168	200	24144	1522459016207
1216	200	24144	1522459027423
1237	200	24144	1522459038665
1221	200	24144	1522459049888
1175	200	24144	1522459061064
1184	200	24144	1522459072251
1204	200	24144	1522459083456
1184	200	24184	1522459094641
1217	200	24144	1522459105859
1429	200	24144	1522459117289
1209	200	24144	1522459128501
1218	200	24144	1522459139719
1163	200	24144	1522459150885
1228	200	24144	1522459162114
1369	200	24144	1522459173485
1386	200	24144	1522459184874
1247	200	24144	1522459196124
1168	200	24144	1522459207299
1197	200	24144	1522459218497
1308	200	24144	1522459229809
1240	200	24144	1522459241051
1169	200	24144	1522459252221
1114	200	24144	1522459263337
1338	200	24184	1522459274678
1168	200	24144	1522459285851
1196	200	24144	1522459297047
1384	200	24184	1522459308463
1280	200	24144	1522459319753
1221	200	24184	1522459330976
1172	200	24144	1522459342153
1200	200	24144	1522459353356
1192	200	24144	1522459364556
1284	200	24144	1522459375841
1247	200	24144	1522459387090
1118	200	24144	1522459398209
1163	200	24144	1522459409373
1168	200	24184	1522459420552
1180	200	24144	1522459431733
1181	200	24144	1522459442915
1293	200	24144	1522459454209
1220	200	24144	1522459465429
1295	200	24144	1522459476724
1211	200	24144	1522459487940
1177	200	24144	1522459499117
1695	200	24184	1522459510815
1218	200	24144	1522459522035
1300	200	24144	1522459533336
1261	200	24144	1522459544600
1205	200	24144	1522459555808
1236	200	24144	1522459567045
1249	200	24144	1522459578298
1220	200	24144	1522459589518
1169	200	24144	1522459600687
1171	200	24144	1522459611859
1290	200	24144	1522459623159
1186	200	24144	1522459634347
1152	200	24144	1522459645522
1269	200	24144	1522459656792
1195	200	24144	1522459667991
1191	200	24144	1522459679183
1236	200	24184	1522459690422
1320	200	24144	1522459701743
1166	200	24144	1522459712917
1261	200	24144	1522459724181
1127	200	24144	1522459735315
1212	200	24144	1522459746528
1313	200	24144	1522459757846
1253	200	24144	1522459769102
1266	200	24144	1522459780370
1141	200	24184	1522459791512
1111	200	24144	1522459802628
1383	200	24184	1522459814014
1227	200	24144	1522459825243
1141	200	24144	1522459836393
1239	200	24144	1522459847633
1142	200	24184	1522459858776
1256	200	24184	1522459870039
1281	200	24144	1522459881320
1193	200	24144	1522459892547
1227	200	24144	1522459903776
1199	200	24144	1522459914990
1867	200	24144	1522459926866
1492	200	24144	1522459938364
2014	200	24144	1522459950379
1217	200	24144	1522459961598
1244	200	24144	1522459972843
1237	200	24144	1522459984091
1230	200	24184	1522459995325
1183	200	24184	1522460006514
1417	200	24144	1522460017935
1296	200	24144	1522460029233
1189	200	24144	1522460040428
1161	200	24184	1522460051589
1130	200	24144	1522460062722
1177	200	24144	1522460073908
1172	200	24144	1522460085084
1264	200	24144	1522460096349
1282	200	24184	1522460107632
1229	200	24144	1522460118867
1293	200	24144	1522460130160
1249	200	24144	1522460141410
1172	200	24144	1522460152583
1325	200	24144	1522460163909
1244	200	24144	1522460175153
1200	200	24144	1522460186354
1184	200	24144	1522460197539
1179	200	24144	1522460208726
1206	200	24144	1522460219932
1371	200	24144	1522460231304
1176	200	24184	1522460242482
1183	200	24144	1522460253666
1207	200	24144	1522460264882
1167	200	24144	1522460276054
1227	200	24144	1522460287281
1398	200	24144	1522460298680
1297	200	24144	1522460310005
1185	200	24144	1522460321194
1206	200	24144	1522460332403
1182	200	24144	1522460343585
1154	200	24144	1522460354741
1273	200	24184	1522460366015
1298	200	24144	1522460377313
1165	200	24144	1522460388479
1215	200	24144	1522460399695
1705	200	24184	1522460411401
1189	200	24144	1522460422598
1222	200	24144	1522460433823
1153	200	24144	1522460444979
1186	200	24144	1522460456166
1181	200	24144	1522460467348
1168	200	24144	1522460478519
1237	200	24144	1522460489758
1183	200	24184	1522460500942
1184	200	24144	1522460512127
1240	200	24184	1522460523368
1199	200	24144	1522460534569
1198	200	24144	1522460545768
1427	200	24144	1522460557205
1177	200	24144	1522460568384
1216	200	24144	1522460579601
1232	200	24144	1522460590836
1159	200	24144	1522460601997
1160	200	24144	1522460613158
1335	200	24144	1522460624500
1291	200	24144	1522460635800
1206	200	24144	1522460647015
1202	200	24144	1522460658218
1263	200	24144	1522460669482
1160	200	24144	1522460680643
1242	200	24144	1522460691886
1415	200	24144	1522460703302
1181	200	24144	1522460714488
1209	200	24144	1522460725698
1182	200	24144	1522460736882
1163	200	24144	1522460748051
1200	200	24144	1522460759255
1232	200	24144	1522460770491
1175	200	24184	1522460781671
1158	200	24144	1522460792833
1176	200	24144	1522460804012
